ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficLevel,VehicleWeight,OccupancyRate,BasePrice,RawDemand,PriceMultiplier,Price
10866,Others-CCCPS119a,2803,26.14754061,91.72797041,823,cycle,high,9,0,26-10-2016,12:59:00,2016-10-26 12:59:00,3.0,0.5,0.29361398501605424,10,2.1624673315093026,1.845242102222587,18.45242102222587
10867,Others-CCCPS119a,2803,26.14754061,91.72797041,883,car,high,8,0,26-10-2016,13:26:00,2016-10-26 13:26:00,3.0,1.5,0.31501962183374954,10,2.3479093233493726,1.86915185888376,18.6915185888376
10868,Others-CCCPS119a,2803,26.14754061,91.72797041,1084,car,average,6,0,26-10-2016,13:59:00,2016-10-26 13:59:00,2.0,1.5,0.3867285051730289,10,1.6124896355916023,1.7506351290855195,17.506351290855196
10869,Others-CCCPS119a,2803,26.14754061,91.72797041,1148,cycle,average,5,0,26-10-2016,14:26:00,2016-10-26 14:26:00,2.0,0.5,0.40956118444523726,10,1.390750213171561,1.7010679751036646,17.010679751036648
10870,Others-CCCPS119a,2803,26.14754061,91.72797041,1138,car,average,5,0,26-10-2016,14:59:00,2016-10-26 14:59:00,2.0,1.5,0.4059935783089547,10,1.5892954240835226,1.7457754266187262,17.457754266187262
10871,Others-CCCPS119a,2803,26.14754061,91.72797041,1106,bike,average,4,0,26-10-2016,15:26:00,2016-10-26 15:26:00,2.0,1.0,0.3945772386728505,10,1.4482613185500228,1.7145960574789847,17.145960574789846
10872,Others-CCCPS119a,2803,26.14754061,91.72797041,1054,car,low,3,0,26-10-2016,15:59:00,2016-10-26 15:59:00,0.5,1.5,0.37602568676418124,10,0.7540225479551974,1.5200818396627291,15.200818396627291
10873,Others-CCCPS119a,2803,26.14754061,91.72797041,941,car,low,2,0,26-10-2016,16:32:00,2016-10-26 16:32:00,0.5,1.5,0.33571173742418836,10,0.6821396602337877,1.4963241199529715,14.963241199529715
10874,Others-CCCPS119a,2803,26.14754061,91.72797041,135,car,low,2,0,27-10-2016,07:59:00,2016-10-27 07:59:00,0.5,1.5,0.04816268283981449,10,0.6269482969207685,1.477695764247398,14.776957642473981
10875,Others-CCCPS119a,2803,26.14754061,91.72797041,247,car,average,2,0,27-10-2016,08:32:00,2016-10-27 08:32:00,2.0,1.5,0.08811987156617909,10,1.372133151039899,1.6965868663890975,16.965868663890976
10876,Others-CCCPS119a,2803,26.14754061,91.72797041,358,bike,low,2,0,27-10-2016,08:59:00,2016-10-27 08:59:00,0.5,1.0,0.12772029967891546,10,0.5339447123866401,1.4456040239289834,14.456040239289834
10877,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,low,3,0,27-10-2016,09:32:00,2016-10-27 09:32:00,0.5,1.5,0.19122368890474492,10,0.7016081390011296,1.502816331202288,15.02816331202288
10878,Others-CCCPS119a,2803,26.14754061,91.72797041,766,car,low,2,0,27-10-2016,09:59:00,2016-10-27 09:59:00,0.5,1.5,0.2732786300392437,10,0.6631290797296671,1.489944413188121,14.89944413188121
10879,Others-CCCPS119a,2803,26.14754061,91.72797041,940,car,low,3,0,27-10-2016,10:25:00,2016-10-27 10:25:00,0.5,1.5,0.3353549768105601,10,0.7395563696377659,1.5153482583148241,15.153482583148241
10880,Others-CCCPS119a,2803,26.14754061,91.72797041,1021,car,average,4,0,27-10-2016,10:59:00,2016-10-27 10:59:00,2.0,1.5,0.3642525865144488,10,1.5367556933019102,1.7344889051939179,17.344889051939177
10881,Others-CCCPS119a,2803,26.14754061,91.72797041,1088,car,high,8,0,27-10-2016,11:32:00,2016-10-27 11:32:00,3.0,1.5,0.3881555476275419,10,2.373623006856252,1.87219052734643,18.7219052734643
10882,Others-CCCPS119a,2803,26.14754061,91.72797041,1137,car,average,6,0,27-10-2016,11:59:00,2016-10-27 11:59:00,2.0,1.5,0.40563681769532645,10,1.6199807811699154,1.752188718921182,17.52188718921182
10883,Others-CCCPS119a,2803,26.14754061,91.72797041,1252,car,average,7,0,27-10-2016,12:26:00,2016-10-27 12:26:00,2.0,1.5,0.4466642882625758,10,1.664170938964381,1.7611956616111453,17.611956616111453
10884,Others-CCCPS119a,2803,26.14754061,91.72797041,1142,car,average,7,0,27-10-2016,12:59:00,2016-10-27 12:59:00,2.0,1.5,0.4074206207634677,10,1.647412226871469,1.7578114980559199,17.5781149805592
10885,Others-CCCPS119a,2803,26.14754061,91.72797041,1157,bike,high,9,0,27-10-2016,13:32:00,2016-10-27 13:32:00,3.0,1.0,0.41277202996789153,10,2.304553119772706,1.8638801375566625,18.638801375566626
10886,Others-CCCPS119a,2803,26.14754061,91.72797041,1208,truck,average,6,0,27-10-2016,13:59:00,2016-10-27 13:59:00,2.0,2.0,0.43096682126293256,10,1.730576367749658,1.7742291937405652,17.742291937405653
10887,Others-CCCPS119a,2803,26.14754061,91.72797041,1220,cycle,average,4,0,27-10-2016,14:26:00,2016-10-27 14:26:00,2.0,0.5,0.43524794862647165,10,1.365136108302453,1.6948897729214352,16.94889772921435
10888,Others-CCCPS119a,2803,26.14754061,91.72797041,1179,car,average,5,0,27-10-2016,14:59:00,2016-10-27 14:59:00,2.0,1.5,0.42062076346771315,10,1.595340944599549,1.74704931532979,17.470493153297898
10889,Others-CCCPS119a,2803,26.14754061,91.72797041,1126,cycle,average,4,0,27-10-2016,15:26:00,2016-10-27 15:26:00,2.0,0.5,0.40171245094541563,10,1.3511021665329637,1.6914646407877587,16.914646407877587
10890,Others-CCCPS119a,2803,26.14754061,91.72797041,1041,car,low,3,0,27-10-2016,15:59:00,2016-10-27 15:59:00,0.5,1.5,0.3713877987870139,10,0.752289337945892,1.5195159945447734,15.195159945447735
10891,Others-CCCPS119a,2803,26.14754061,91.72797041,976,truck,low,2,0,27-10-2016,16:26:00,2016-10-27 16:26:00,0.5,2.0,0.3481983589011773,10,0.7864095234823407,1.5305897993011908,15.305897993011907
10892,Others-CCCPS119a,2803,26.14754061,91.72797041,185,truck,average,2,0,28-10-2016,08:16:00,2016-10-28 08:16:00,2.0,2.0,0.06600071352122726,10,1.4704286422501345,1.719683793199392,17.19683793199392
10893,Others-CCCPS119a,2803,26.14754061,91.72797041,185,car,low,2,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.5,1.5,0.06600071352122726,10,0.6279665220042597,1.4780423515558885,14.780423515558885
10894,Others-CCCPS119a,2803,26.14754061,91.72797041,301,car,low,2,0,28-10-2016,08:56:00,2016-10-28 08:56:00,0.5,1.5,0.10738494470210488,10,0.6315542380859411,1.4792626960757553,14.792626960757554
10895,Others-CCCPS119a,2803,26.14754061,91.72797041,451,car,low,3,0,28-10-2016,09:29:00,2016-10-28 09:29:00,0.5,1.5,0.1608990367463432,10,0.6962691394149109,1.5010401109096136,15.010401109096136
10896,Others-CCCPS119a,2803,26.14754061,91.72797041,737,car,low,3,0,28-10-2016,10:02:00,2016-10-28 10:02:00,0.5,1.5,0.2629325722440243,10,0.7178916581753898,1.5082138654693105,15.082138654693104
10897,Others-CCCPS119a,2803,26.14754061,91.72797041,836,bike,low,3,0,28-10-2016,10:29:00,2016-10-28 10:29:00,0.5,1.0,0.29825187299322153,10,0.6278019792739427,1.4779863511428128,14.779863511428129
10898,Others-CCCPS119a,2803,26.14754061,91.72797041,915,bike,average,4,0,28-10-2016,10:56:00,2016-10-28 10:56:00,2.0,1.0,0.3264359614698537,10,1.423695938381051,1.7088757537353696,17.088757537353697
10899,Others-CCCPS119a,2803,26.14754061,91.72797041,976,car,average,6,0,28-10-2016,11:29:00,2016-10-28 11:29:00,2.0,1.5,0.3481983589011773,10,1.5983312158056562,1.7476775304220857,17.47677530422086
10900,Others-CCCPS119a,2803,26.14754061,91.72797041,1032,car,high,9,0,28-10-2016,12:02:00,2016-10-28 12:02:00,3.0,1.5,0.3681769532643596,10,2.387139879868312,1.873762075508374,18.73762075508374
10901,Others-CCCPS119a,2803,26.14754061,91.72797041,1082,car,high,9,0,28-10-2016,12:29:00,2016-10-28 12:29:00,3.0,1.5,0.3860149839457724,10,2.393866529326126,1.8745375975605638,18.74537597560564
10902,Others-CCCPS119a,2803,26.14754061,91.72797041,851,truck,high,8,0,28-10-2016,13:02:00,2016-10-28 13:02:00,3.0,2.0,0.3036032821976454,10,2.444378118759825,1.880224040410507,18.80224040410507
10903,Others-CCCPS119a,2803,26.14754061,91.72797041,927,car,high,8,0,28-10-2016,13:29:00,2016-10-28 13:29:00,3.0,1.5,0.3307170888333928,10,2.3529775387024507,1.8697559110657864,18.697559110657863
10904,Others-CCCPS119a,2803,26.14754061,91.72797041,1120,car,average,5,0,28-10-2016,14:02:00,2016-10-28 14:02:00,2.0,1.5,0.3995718872636461,10,1.586708877815184,1.7452288419154718,17.45228841915472
10905,Others-CCCPS119a,2803,26.14754061,91.72797041,1191,truck,average,4,0,28-10-2016,14:29:00,2016-10-28 14:29:00,2.0,2.0,0.42490189083125224,10,1.6606865283266639,1.760495209685268,17.604952096852678
10906,Others-CCCPS119a,2803,26.14754061,91.72797041,1147,car,low,3,0,28-10-2016,15:02:00,2016-10-28 15:02:00,0.5,1.5,0.409204423831609,10,0.7670490196436398,1.5243232879834034,15.243232879834034
10907,Others-CCCPS119a,2803,26.14754061,91.72797041,1086,car,low,3,0,28-10-2016,15:29:00,2016-10-28 15:29:00,0.5,1.5,0.3874420264002854,10,0.75838055131254,1.5215030461031176,15.215030461031176
10908,Others-CCCPS119a,2803,26.14754061,91.72797041,1023,bike,low,2,0,28-10-2016,16:02:00,2016-10-28 16:02:00,0.5,1.0,0.3649661077417053,10,0.5923886048116691,1.4658695220182836,14.658695220182835
10909,Others-CCCPS119a,2803,26.14754061,91.72797041,963,car,low,2,0,28-10-2016,16:29:00,2016-10-28 16:29:00,0.5,1.5,0.34356047092401,10,0.6848053735023679,1.4972155425595461,14.972155425595462
10910,Others-CCCPS119a,2803,26.14754061,91.72797041,98,cycle,low,1,0,29-10-2016,07:59:00,2016-10-29 07:59:00,0.5,0.5,0.034962540135569035,10,0.34530664289633684,1.3782184869033922,13.782184869033923
10911,Others-CCCPS119a,2803,26.14754061,91.72797041,109,bike,low,2,0,29-10-2016,08:26:00,2016-10-29 08:26:00,0.5,1.0,0.03888690688547984,10,0.5265445706751641,1.4430152419874602,14.430152419874602
10912,Others-CCCPS119a,2803,26.14754061,91.72797041,171,car,low,1,0,29-10-2016,08:59:00,2016-10-29 08:59:00,0.5,1.5,0.06100606493043168,10,0.5465563232691193,1.4500043948798056,14.500043948798055
10913,Others-CCCPS119a,2803,26.14754061,91.72797041,313,car,low,2,0,29-10-2016,09:26:00,2016-10-29 09:26:00,0.5,1.5,0.11166607206564395,10,0.6320231307368889,1.4794220889627645,14.794220889627645
10914,Others-CCCPS119a,2803,26.14754061,91.72797041,622,cycle,low,2,0,29-10-2016,09:59:00,2016-10-29 09:59:00,0.5,0.5,0.22190510167677488,10,0.45040941198669404,1.4161048563603784,14.161048563603785
10915,Others-CCCPS119a,2803,26.14754061,91.72797041,800,car,low,4,0,29-10-2016,10:26:00,2016-10-29 10:26:00,0.5,1.5,0.28540849090260434,10,0.7686826030044533,1.5248537681538852,15.248537681538853
10916,Others-CCCPS119a,2803,26.14754061,91.72797041,917,car,average,5,0,29-10-2016,10:59:00,2016-10-29 10:59:00,2.0,1.5,0.32714948269711025,10,1.5603934232839614,1.7396146991187433,17.396146991187432
10917,Others-CCCPS119a,2803,26.14754061,91.72797041,970,bike,average,6,0,29-10-2016,11:25:00,2016-10-29 11:25:00,2.0,1.0,0.34605779521940777,10,1.4975881660509784,1.7258217262407285,17.258217262407285
10918,Others-CCCPS119a,2803,26.14754061,91.72797041,1108,car,high,9,0,29-10-2016,12:06:00,2016-10-29 12:06:00,3.0,1.5,0.39529075990010704,10,2.3974901378420004,1.8749535704492866,18.749535704492864
10919,Others-CCCPS119a,2803,26.14754061,91.72797041,1144,car,high,9,0,29-10-2016,12:26:00,2016-10-29 12:26:00,3.0,1.5,0.40813414199072423,10,2.402649484340051,1.8755436754034989,18.75543675403499
10920,Others-CCCPS119a,2803,26.14754061,91.72797041,933,car,high,10,0,29-10-2016,12:59:00,2016-10-29 12:59:00,3.0,1.5,0.3328576525151623,10,2.3938218897906163,1.8745324653235707,18.745324653235706
10921,Others-CCCPS119a,2803,26.14754061,91.72797041,863,car,high,8,0,29-10-2016,13:26:00,2016-10-29 13:26:00,3.0,1.5,0.30788440956118446,10,2.3456870471046534,1.8688862000034432,18.688862000034433
10922,Others-CCCPS119a,2803,26.14754061,91.72797041,1036,car,high,9,0,29-10-2016,13:59:00,2016-10-29 13:59:00,3.0,1.5,0.36960399571887265,10,2.387666302236477,1.8738229239379063,18.738229239379063
10923,Others-CCCPS119a,2803,26.14754061,91.72797041,1176,car,average,5,0,29-10-2016,14:26:00,2016-10-29 14:26:00,2.0,1.5,0.4195504816268284,10,1.59489133458612,1.7469547506612635,17.469547506612635
10924,Others-CCCPS119a,2803,26.14754061,91.72797041,1147,bike,average,5,0,29-10-2016,14:59:00,2016-10-29 14:59:00,2.0,1.0,0.409204423831609,10,1.4906041615111476,1.7242534048995934,17.242534048995935
10925,Others-CCCPS119a,2803,26.14754061,91.72797041,1125,truck,low,2,0,29-10-2016,15:26:00,2016-10-29 15:26:00,0.5,2.0,0.40135569033178736,10,0.806331669992457,1.5369908825344274,15.369908825344273
10926,Others-CCCPS119a,2803,26.14754061,91.72797041,1114,bike,low,3,0,29-10-2016,15:59:00,2016-10-29 15:59:00,0.5,1.0,0.39743132358187655,10,0.6623007178839814,1.4896655349204204,14.896655349204204
10927,Others-CCCPS119a,2803,26.14754061,91.72797041,1106,car,low,2,0,29-10-2016,16:26:00,2016-10-29 16:26:00,0.5,1.5,0.3945772386728505,10,0.70363407355095,1.50348950001506,15.034895000150602
10928,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.5,1.5,0.02889760970388869,10,1.1262060108349032,1.6327070785964302,16.327070785964303
10929,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.5,1.5,0.02889760970388869,10,1.1262060108349032,1.6327070785964302,16.327070785964303
10930,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.5,1.5,0.02889760970388869,10,1.1262060108349032,1.6327070785964302,16.327070785964303
10931,Others-CCCPS119a,2803,26.14754061,91.72797041,87,car,low,3,1,30-10-2016,08:25:00,2016-10-30 08:25:00,0.5,1.5,0.031038173385658223,10,1.1838065735055194,1.6484473181026382,16.48447318102638
10932,Others-CCCPS119a,2803,26.14754061,91.72797041,99,car,low,2,1,30-10-2016,08:59:00,2016-10-30 08:59:00,0.5,1.5,0.035319300749197285,10,1.1264122014143103,1.6327642639598134,16.327642639598135
10933,Others-CCCPS119a,2803,26.14754061,91.72797041,114,car,low,3,1,30-10-2016,09:25:00,2016-10-30 09:25:00,0.5,1.5,0.04067070995362112,10,1.184151942726026,1.6485402690926076,16.485402690926076
10934,Others-CCCPS119a,2803,26.14754061,91.72797041,131,car,low,3,1,30-10-2016,09:59:00,2016-10-30 09:59:00,0.5,1.5,0.04673564038530146,10,1.1844169994430724,1.6486115935979173,16.48611593597917
10935,Others-CCCPS119a,2803,26.14754061,91.72797041,173,truck,low,3,1,30-10-2016,10:25:00,2016-10-30 10:25:00,0.5,2.0,0.06171958615768819,10,1.2852295430596983,1.6750079680850172,16.75007968085017
10936,Others-CCCPS119a,2803,26.14754061,91.72797041,243,car,average,5,1,30-10-2016,10:59:00,2016-10-30 10:59:00,2.0,1.5,0.08669282911166608,10,2.0106378545791603,1.8228642017614751,18.228642017614753
10937,Others-CCCPS119a,2803,26.14754061,91.72797041,332,car,average,7,1,30-10-2016,11:25:00,2016-10-30 11:25:00,2.0,1.5,0.11844452372458081,10,2.071430998359996,1.832142884039559,18.32142884039559
10938,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,average,7,1,30-10-2016,11:59:00,2016-10-30 11:59:00,2.0,1.5,0.163396361041741,10,2.077765631160666,1.8330848884293844,18.330848884293843
10939,Others-CCCPS119a,2803,26.14754061,91.72797041,527,car,high,12,1,30-10-2016,12:26:00,2016-10-30 12:26:00,3.0,1.5,0.18801284338209062,10,2.8895100129426066,1.9209881548874141,19.20988154887414
10940,Others-CCCPS119a,2803,26.14754061,91.72797041,718,bike,high,11,1,30-10-2016,13:06:00,2016-10-30 13:06:00,3.0,1.0,0.2561541205850874,10,2.7886345235159498,1.9130878343174191,19.130878343174192
10941,Others-CCCPS119a,2803,26.14754061,91.72797041,853,bike,high,11,1,30-10-2016,13:25:00,2016-10-30 13:25:00,3.0,1.0,0.3043168034249019,10,2.802131415192965,1.9141863397185905,19.141863397185904
10942,Others-CCCPS119a,2803,26.14754061,91.72797041,1105,bike,average,9,1,30-10-2016,13:59:00,2016-10-30 13:59:00,2.0,1.0,0.3942204780592223,10,2.086750048683287,1.8344130016755138,18.344130016755138
10943,Others-CCCPS119a,2803,26.14754061,91.72797041,1240,car,high,9,1,30-10-2016,14:32:00,2016-10-30 14:32:00,3.0,1.5,0.44238316089903673,10,2.91721417593431,1.923036296408235,19.23036296408235
10944,Others-CCCPS119a,2803,26.14754061,91.72797041,1232,cycle,average,5,1,30-10-2016,15:00:00,2016-10-30 15:00:00,2.0,0.5,0.4395290759900107,10,1.9034729355897844,1.8054261330539974,18.054261330539973
10945,Others-CCCPS119a,2803,26.14754061,91.72797041,1186,car,low,4,1,30-10-2016,15:32:00,2016-10-30 15:32:00,0.5,1.5,0.42311808776311094,10,1.317468057760958,1.683140223318313,16.83140223318313
10946,Others-CCCPS119a,2803,26.14754061,91.72797041,132,car,low,1,0,31-10-2016,08:00:00,2016-10-31 08:00:00,0.5,1.5,0.047092400998929716,10,0.5458043004058932,1.4497424148735805,14.497424148735805
10947,Others-CCCPS119a,2803,26.14754061,91.72797041,186,cycle,low,2,0,31-10-2016,08:26:00,2016-10-31 08:26:00,0.5,0.5,0.06635747413485552,10,0.4279901320983831,1.4080904428223193,14.080904428223192
10948,Others-CCCPS119a,2803,26.14754061,91.72797041,252,truck,low,2,0,31-10-2016,09:00:00,2016-10-31 09:00:00,0.5,2.0,0.08990367463432038,10,0.729829810267981,1.5121518867591128,15.121518867591128
10949,Others-CCCPS119a,2803,26.14754061,91.72797041,294,car,low,3,0,31-10-2016,09:26:00,2016-10-31 09:26:00,0.5,1.5,0.1048876204067071,10,0.6888255958592511,1.498558435702965,14.985584357029651
10950,Others-CCCPS119a,2803,26.14754061,91.72797041,353,bike,low,3,0,31-10-2016,10:00:00,2016-10-31 10:00:00,0.5,1.0,0.12593649661077416,10,0.591254889991258,1.465479535849986,14.65479535849986
10951,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,3,0,31-10-2016,10:26:00,2016-10-31 10:26:00,0.5,1.5,0.13913663931501963,10,0.6930043916018992,1.4999524025480002,14.999524025480003
10952,Others-CCCPS119a,2803,26.14754061,91.72797041,421,car,average,5,0,31-10-2016,11:00:00,2016-10-31 11:00:00,2.0,1.5,0.15019621833749555,10,1.5181594832709104,1.730400942858458,17.30400942858458
10953,Others-CCCPS119a,2803,26.14754061,91.72797041,441,bike,average,5,0,31-10-2016,11:26:00,2016-10-31 11:26:00,2.0,1.0,0.15733143061006066,10,1.4192566207983721,1.707832777324022,17.078327773240222
10954,Others-CCCPS119a,2803,26.14754061,91.72797041,469,bike,high,8,0,31-10-2016,12:00:00,2016-10-31 12:00:00,3.0,1.0,0.1673207277916518,10,2.2122887552535975,1.8520214452276447,18.52021445227645
10955,Others-CCCPS119a,2803,26.14754061,91.72797041,474,car,high,8,0,31-10-2016,12:26:00,2016-10-31 12:26:00,3.0,1.5,0.16910453085979307,10,2.3125888134578885,1.8648714295503632,18.64871429550363
10956,Others-CCCPS119a,2803,26.14754061,91.72797041,484,car,high,7,0,31-10-2016,13:00:00,2016-10-31 13:00:00,3.0,1.5,0.17267213699607564,10,2.2896418685953526,1.8620233131748734,18.620233131748734
10957,Others-CCCPS119a,2803,26.14754061,91.72797041,486,bike,high,8,0,31-10-2016,13:26:00,2016-10-31 13:26:00,3.0,1.0,0.17338565822333216,10,2.2133219355180027,1.8521591938032476,18.521591938032476
10958,Others-CCCPS119a,2803,26.14754061,91.72797041,482,car,high,8,0,31-10-2016,13:59:00,2016-10-31 13:59:00,3.0,1.5,0.17195861576881913,10,2.3130755250477977,1.8649312614384934,18.649312614384932
10959,Others-CCCPS119a,2803,26.14754061,91.72797041,458,car,average,4,0,31-10-2016,14:26:00,2016-10-31 14:26:00,2.0,1.5,0.163396361041741,10,1.4837649053115187,1.7227108610650896,17.227108610650895
10960,Others-CCCPS119a,2803,26.14754061,91.72797041,413,car,high,3,0,31-10-2016,15:00:00,2016-10-31 15:00:00,3.0,1.5,0.1473421334284695,10,2.146959451177594,1.843076460616326,18.430764606163258
10961,Others-CCCPS119a,2803,26.14754061,91.72797041,379,car,low,2,0,31-10-2016,15:27:00,2016-10-31 15:27:00,0.5,1.5,0.13521227256510882,10,0.6349296542377147,1.4804096066512902,14.804096066512901
10962,Others-CCCPS119a,2803,26.14754061,91.72797041,353,car,low,2,0,31-10-2016,16:00:00,2016-10-31 16:00:00,0.5,1.5,0.12593649661077416,10,0.633718475500902,1.4799982046477662,14.799982046477663
10963,Others-CCCPS119a,2803,26.14754061,91.72797041,301,car,low,2,0,31-10-2016,16:26:00,2016-10-31 16:26:00,0.5,1.5,0.10738494470210488,10,0.6315542380859411,1.4792626960757553,14.792626960757554
10964,Others-CCCPS119a,2803,26.14754061,91.72797041,180,car,low,2,0,01-11-2016,08:06:00,2016-11-01 08:06:00,0.5,1.5,0.06421691045308597,10,0.627850380705674,1.4780028243593284,14.780028243593284
10965,Others-CCCPS119a,2803,26.14754061,91.72797041,219,car,low,2,0,01-11-2016,08:26:00,2016-11-01 08:26:00,0.5,1.5,0.07813057438458794,10,0.628840668238437,1.4783398111764356,14.783398111764356
10966,Others-CCCPS119a,2803,26.14754061,91.72797041,295,car,low,2,0,01-11-2016,09:00:00,2016-11-01 09:00:00,0.5,1.5,0.10524438102033536,10,0.6313266647797808,1.4791853277737932,14.791853277737932
10967,Others-CCCPS119a,2803,26.14754061,91.72797041,351,car,low,2,0,01-11-2016,09:26:00,2016-11-01 09:26:00,0.5,1.5,0.12522297538351765,10,0.6336288716935548,1.4799677627800587,14.799677627800587
10968,Others-CCCPS119a,2803,26.14754061,91.72797041,406,cycle,low,3,0,01-11-2016,10:00:00,2016-11-01 10:00:00,0.5,0.5,0.1448448091330717,10,0.49381489876835827,1.431507068490528,14.31507068490528
10969,Others-CCCPS119a,2803,26.14754061,91.72797041,437,cycle,low,3,0,01-11-2016,10:26:00,2016-11-01 10:26:00,0.5,0.5,0.15590438815554764,10,0.49547797852503805,1.4320940785628382,14.320940785628382
10970,Others-CCCPS119a,2803,26.14754061,91.72797041,481,cycle,average,5,0,01-11-2016,11:00:00,2016-11-01 11:00:00,2.0,0.5,0.17160185515519086,10,1.3216036296158196,1.6841725774610183,16.841725774610182
10971,Others-CCCPS119a,2803,26.14754061,91.72797041,500,car,average,5,0,01-11-2016,11:26:00,2016-11-01 11:26:00,2.0,1.5,0.17838030681412773,10,1.5227897981990193,1.7314233878828404,17.314233878828404
10972,Others-CCCPS119a,2803,26.14754061,91.72797041,520,car,high,9,0,01-11-2016,12:00:00,2016-11-01 12:00:00,3.0,1.5,0.18551551908669284,10,2.336570749321801,1.8677912946821615,18.677912946821614
10973,Others-CCCPS119a,2803,26.14754061,91.72797041,517,car,high,8,0,01-11-2016,12:26:00,2016-11-01 12:26:00,3.0,1.5,0.18444523724580805,10,2.3153006650505645,1.8652044959434837,18.652044959434836
10974,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,high,7,0,01-11-2016,13:00:00,2016-11-01 13:00:00,3.0,1.0,0.19586157688191225,10,2.1939149137972915,1.849552603537935,18.49552603537935
10975,Others-CCCPS119a,2803,26.14754061,91.72797041,541,car,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,3.0,1.5,0.1930074919728862,10,2.3169165882580653,1.865402609752885,18.65402609752885
10976,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2.0,1.0,0.18872636460934714,10,1.3882245402600073,1.7004629747626214,17.004629747626215
10977,Others-CCCPS119a,2803,26.14754061,91.72797041,507,car,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2.0,1.5,0.1808776311095255,10,1.486774078628574,1.7233903784824995,17.233903784824996
10978,Others-CCCPS119a,2803,26.14754061,91.72797041,469,car,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2.0,1.5,0.1673207277916518,10,1.4397851226221992,1.7126320613604185,17.126320613604186
10979,Others-CCCPS119a,2803,26.14754061,91.72797041,448,bike,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,0.5,1.0,0.15982875490545845,10,0.5960975048492748,1.467144455266732,14.671444552667321
10980,Others-CCCPS119a,2803,26.14754061,91.72797041,420,truck,low,1,0,01-11-2016,16:00:00,2016-11-01 16:00:00,0.5,2.0,0.14983945772386728,10,0.6559213848354626,1.4875153848260705,14.875153848260705
10981,Others-CCCPS119a,2803,26.14754061,91.72797041,374,car,average,3,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2.0,1.5,0.13342846949696754,10,1.4346885878839868,1.7114462015701277,17.114462015701278
10982,Others-CCCPS119a,2803,26.14754061,91.72797041,161,car,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,0.5,1.5,0.057438458794149126,10,0.5463450415642948,1.4499307965938084,14.499307965938083
10983,Others-CCCPS119a,2803,26.14754061,91.72797041,234,bike,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,0.5,1.0,0.08348198358901178,10,0.529273095703582,1.443970335694174,14.43970335694174
10984,Others-CCCPS119a,2803,26.14754061,91.72797041,302,bike,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,0.5,1.0,0.10774170531573314,10,0.5315926124437753,1.4447817303095574,14.447817303095574
10985,Others-CCCPS119a,2803,26.14754061,91.72797041,384,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,0.5,1.5,0.1369960756332501,10,0.6351724372810598,1.4804920545449551,14.804920545449551
10986,Others-CCCPS119a,2803,26.14754061,91.72797041,431,car,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,0.5,1.5,0.1537638244737781,10,0.6951465462603617,1.500666233004299,15.00666233004299
10987,Others-CCCPS119a,2803,26.14754061,91.72797041,477,car,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,0.5,1.5,0.17017481270067786,10,0.6978046228408157,1.501551273794775,15.015512737947748
10988,Others-CCCPS119a,2803,26.14754061,91.72797041,502,car,high,6,0,02-11-2016,10:56:00,2016-11-02 10:56:00,3.0,1.5,0.17909382804138424,10,2.264065056244311,1.8587853084011137,18.587853084011137
10989,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,average,6,0,02-11-2016,11:30:00,2016-11-02 11:30:00,2.0,1.5,0.18908312522297538,10,1.5555863813569635,1.7385786723745276,17.385786723745277
10990,Others-CCCPS119a,2803,26.14754061,91.72797041,544,car,average,5,0,02-11-2016,11:56:00,2016-11-02 11:56:00,2.0,1.5,0.19407777381377095,10,1.5257131224137226,1.732067340220951,17.32067340220951
